timestamp,stage,filename,requested_shutter_us,requested_analoggain,requested_gain,requested_awbgains,rpicam_returncode,rpicam_stderr,metadata_json,metadata_exposure_us,metadata_analoggain,metadata_digitalgain,metadata_awbgains,mean_brightness,notes
2025-12-05-16-35-02,iter1,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-35-02_iter1.jpg,240000000,,,,0,"[0:06:51.312568795] [2717] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:06:51.321984242] [2722] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:06:51.358028771] [2722] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:06:51.358650178] [2717] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:06:51.358730752] [2722] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:10:58.481594792] [2717] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:10:58.492469920] [2722] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 0, ""ColourTemperature"": 6607, ""SensorTimestamp"": 1140415309000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 2.299899, ""AfPauseState"": 0, ""FrameDuration"": 177257748, ""Lux"": 1.569999, ""ExposureTime"": 177256095, ""AnalogueGain"": 1.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.0, ""AfState"": 2, ""ColourGains"": [2.07581, 1.251333]}",177256095,1.0,1.0,,252.96161164003078,
2025-12-05-16-47-14,iter2,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-47-14_iter2.jpg,12000000,,,,0,"[0:19:02.782930873] [3515] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:19:02.791063602] [3518] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:19:02.807835340] [3518] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:19:02.808462174] [3515] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:19:02.808539693] [3518] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:19:21.981677723] [3515] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:19:21.988805359] [3518] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 0, ""ColourTemperature"": 6667, ""SensorTimestamp"": 1187972329000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 2.709627, ""AfPauseState"": 0, ""FrameDuration"": 8864412, ""Lux"": 31.400141, ""ExposureTime"": 8862758, ""AnalogueGain"": 1.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.0, ""AfState"": 2, ""ColourGains"": [2.089191, 1.244208]}",8862758,1.0,1.0,,252.96161164003078,
2025-12-05-16-48-01,iter3,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-48-01_iter3.jpg,600000,,,,0,"[0:19:49.792512512] [3533] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:19:49.800604538] [3536] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:19:49.817297201] [3536] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:19:49.817911165] [3533] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:19:49.817985424] [3536] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:19:57.510097313] [3533] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:19:57.520998545] [3536] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 3, ""ColourTemperature"": 6699, ""SensorTimestamp"": 1200745134000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 0.949655, ""AfPauseState"": 0, ""FrameDuration"": 444758, ""Lux"": 617.231262, ""ExposureTime"": 443104, ""AnalogueGain"": 1.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.0, ""AfState"": 1, ""ColourGains"": [2.096641, 1.240404]}",443104,1.0,1.0,,252.9613624735651,
2025-12-05-16-48-14,iter4,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-48-14_iter4.jpg,30000,,,,0,"[0:20:02.511539977] [3675] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:20:02.519623225] [3678] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:20:02.536321036] [3678] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:20:02.536931166] [3675] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:20:02.537017481] [3678] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:20:09.603377569] [3675] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:20:09.614377042] [3678] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 2346, ""ColourTemperature"": 7795, ""SensorTimestamp"": 1212059098000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.189715, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2803.666504, ""ExposureTime"": 22119, ""AnalogueGain"": 1.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.289972, ""AfState"": 1, ""ColourGains"": [2.379904, 1.123002]}",22119,1.0,1.289972,,186.54193348132065,
2025-12-05-16-48-26,iter5,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-48-26_iter5.jpg,24457,,,,0,"[0:20:14.677593487] [3691] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:20:14.685718568] [3694] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:20:14.702553935] [3694] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:20:14.703178528] [3691] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:20:14.703250102] [3694] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:20:21.760845471] [3691] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:20:21.771925981] [3694] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 1555, ""ColourTemperature"": 7804, ""SensorTimestamp"": 1224210340000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.184543, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2780.211426, ""ExposureTime"": 18036, ""AnalogueGain"": 1.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.495348, ""AfState"": 1, ""ColourGains"": [2.382686, 1.122087]}",18036,1.0,1.495348,,182.56932467899398,
2025-12-05-16-48-40,iter6,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-48-40_iter6.jpg,20905,,,,0,"[0:20:28.489603061] [3708] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:20:28.497773291] [3711] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:20:28.514474139] [3711] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:20:28.515084047] [3708] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:20:28.515161102] [3711] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:20:35.547953440] [3708] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:20:35.558994264] [3711] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 1169, ""ColourTemperature"": 7785, ""SensorTimestamp"": 1237990086000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.187671, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2755.76709, ""ExposureTime"": 15400, ""AnalogueGain"": 1.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.767105, ""AfState"": 1, ""ColourGains"": [2.377108, 1.12393]}",15400,1.0,1.767105,,182.9248452523799,
