timestamp,stage,filename,requested_shutter_us,requested_analoggain,requested_gain,requested_awbgains,rpicam_returncode,rpicam_stderr,metadata_json,metadata_exposure_us,metadata_analoggain,metadata_digitalgain,metadata_awbgains,mean_brightness,notes
2025-12-05-16-48-52,iter7,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-48-52_iter7.jpg,17793,,,,0,"[0:20:40.307665870] [3724] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:20:40.315817062] [3727] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:20:40.332769910] [3727] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:20:40.333378874] [3724] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:20:40.333457596] [3727] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:20:47.387914806] [3724] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:20:47.398881593] [3727] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 2201, ""ColourTemperature"": 7776, ""SensorTimestamp"": 1249824493000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.189073, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2725.057861, ""ExposureTime"": 13075, ""AnalogueGain"": 1.625, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.291583, ""AfState"": 1, ""ColourGains"": [2.374595, 1.124765]}",13075,1.625,1.291583,,182.31988044120638,
2025-12-05-16-49-05,iter8,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-49-05_iter8.jpg,15255,,,,0,"[0:20:53.359221901] [3739] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:20:53.367335927] [3742] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:20:53.384158015] [3742] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:20:53.384776720] [3739] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:20:53.384859164] [3742] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:21:00.412112999] [3739] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:21:00.423079398] [3742] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 2220, ""ColourTemperature"": 7766, ""SensorTimestamp"": 1262846595000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.189781, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2654.34082, ""ExposureTime"": 11266, ""AnalogueGain"": 1.90625, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.29068, ""AfState"": 1, ""ColourGains"": [2.37139, 1.125835]}",11266,1.90625,1.29068,,181.2015349968557,
2025-12-05-16-49-17,iter9,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-49-17_iter9.jpg,13257,,,,0,"[0:21:05.136608574] [3755] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:21:05.144732007] [3758] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:21:05.161872356] [3758] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:21:05.162486893] [3755] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:21:05.162564467] [3758] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:21:12.199555078] [3755] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:21:12.206772473] [3758] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 2389, ""ColourTemperature"": 7745, ""SensorTimestamp"": 1274623157000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.201136, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2639.856445, ""ExposureTime"": 9767, ""AnalogueGain"": 2.296875, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.284499, ""AfState"": 1, ""ColourGains"": [2.365489, 1.127816]}",9767,2.296875,1.284499,,183.4057918582222,
2025-12-05-16-49-28,iter10,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-49-28_iter10.jpg,11218,,,,0,"[0:21:16.981120665] [3772] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:21:16.989280154] [3775] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:21:17.005970872] [3775] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:21:17.006568909] [3772] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:21:17.006646724] [3775] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:21:24.033325855] [3772] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:21:24.044436068] [3775] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 2404, ""ColourTemperature"": 7725, ""SensorTimestamp"": 1286470723000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.210593, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2605.373291, ""ExposureTime"": 8268, ""AnalogueGain"": 2.695312, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.288528, ""AfState"": 1, ""ColourGains"": [2.359772, 1.129752]}",8268,2.695312,1.288528,,182.31519431776505,
2025-12-05-16-49-42,iter11,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-49-42_iter11.jpg,9618,,,,0,"[0:21:30.761340268] [3788] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:21:30.769472410] [3791] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:21:30.786342778] [3791] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:21:30.786953123] [3788] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:21:30.787032288] [3791] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:21:37.822232583] [3788] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:21:37.833375839] [3791] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 2487, ""ColourTemperature"": 7719, ""SensorTimestamp"": 1300286759000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.200284, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2581.761963, ""ExposureTime"": 7080, ""AnalogueGain"": 3.203125, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.287597, ""AfState"": 1, ""ColourGains"": [2.357908, 1.130386]}",7080,3.203125,1.287597,,182.7882970150228,
2025-12-05-16-49-54,iter12,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-49-54_iter12.jpg,8199,,,,0,"[0:21:42.637599239] [3803] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:21:42.645732218] [3806] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:21:42.662589355] [3806] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:21:42.663197162] [3803] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:21:42.663276587] [3806] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:21:49.710596970] [3803] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:21:49.717951350] [3806] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 2466, ""ColourTemperature"": 7689, ""SensorTimestamp"": 1312137389000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.213928, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2559.342041, ""ExposureTime"": 6046, ""AnalogueGain"": 3.710938, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.289852, ""AfState"": 1, ""ColourGains"": [2.349271, 1.133351]}",6046,3.710938,1.289852,,181.70468149234907,
