timestamp,stage,filename,requested_shutter_us,requested_analoggain,requested_gain,requested_awbgains,rpicam_returncode,rpicam_stderr,metadata_json,metadata_exposure_us,metadata_analoggain,metadata_digitalgain,metadata_awbgains,mean_brightness,notes
2025-12-05-16-51-23,iter19,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-51-23_iter19.jpg,2677,,,,0,"[0:23:11.724987119] [4049] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:23:11.733030107] [4052] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:23:11.750002612] [4052] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:23:11.750619644] [4049] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:23:11.750696292] [4052] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:23:18.771335070] [4049] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:23:18.782584959] [4052] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 1850, ""ColourTemperature"": 7662, ""SensorTimestamp"": 1401198910000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.218159, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2468.609863, ""ExposureTime"": 1963, ""AnalogueGain"": 8.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": false, ""DigitalGain"": 1.942674, ""AfState"": 1, ""ColourGains"": [2.34171, 1.135977]}",1963,8.0,1.942674,,183.12180527823676,
2025-12-05-16-51-35,iter20,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-51-35_iter20.jpg,2273,,,,0,"[0:23:23.601117120] [4067] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:23:23.609232351] [4070] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:23:23.625925975] [4070] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:23:23.626532156] [4067] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:23:23.626605692] [4070] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:23:30.658089031] [4067] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:23:30.669094130] [4070] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 1416, ""ColourTemperature"": 7655, ""SensorTimestamp"": 1413083268000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.227108, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2437.167236, ""ExposureTime"": 1653, ""AnalogueGain"": 8.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": true, ""DigitalGain"": 2.288827, ""AfState"": 1, ""ColourGains"": [2.339751, 1.13666]}",1653,8.0,2.288827,,181.92595020544982,
2025-12-05-16-51-49,final,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-51-49_ex1958us_mean176.jpg,1958,,,,0,"[0:23:37.517823619] [4084] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:23:37.525882501] [4087] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:23:37.542633781] [4087] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:23:37.543224554] [4084] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:23:37.543297590] [4087] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:23:44.558679626] [4084] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:23:44.569867042] [4087] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 1145, ""ColourTemperature"": 7668, ""SensorTimestamp"": 1426988457000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.210423, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2397.671875, ""ExposureTime"": 1395, ""AnalogueGain"": 8.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": true, ""DigitalGain"": 2.5258, ""AfState"": 1, ""ColourGains"": [2.34318, 1.135463]}",1395,8.0,2.5258,,175.8158632879148,
2025-12-05-16-52-40,iter1,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-52-40_iter1.jpg,1958,,,,0,"[0:24:28.594593318] [4237] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:24:28.602740896] [4240] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:24:28.619827879] [4240] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:24:28.620455986] [4237] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:24:28.620536541] [4240] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:24:35.644719580] [4237] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:24:35.655917973] [4240] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 1076, ""ColourTemperature"": 7730, ""SensorTimestamp"": 1478063010000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.21162, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2287.593506, ""ExposureTime"": 1395, ""AnalogueGain"": 8.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": true, ""DigitalGain"": 2.5258, ""AfState"": 1, ""ColourGains"": [2.361008, 1.129334]}",1395,8.0,2.5258,,172.7227027789294,
2025-12-05-16-52-54,final(reused),/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-52-54_ex1958us_mean173.jpg,1958,,,,0,"[0:24:28.594593318] [4237] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:24:28.602740896] [4240] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:24:28.619827879] [4240] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:24:28.620455986] [4237] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:24:28.620536541] [4240] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:24:35.644719580] [4237] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:24:35.655917973] [4240] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 1076, ""ColourTemperature"": 7730, ""SensorTimestamp"": 1478063010000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.21162, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2287.593506, ""ExposureTime"": 1395, ""AnalogueGain"": 8.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": true, ""DigitalGain"": 2.5258, ""AfState"": 1, ""ColourGains"": [2.361008, 1.129334]}",1395,8.0,2.5258,,172.7227027789294,Reused from iter1
2025-12-05-16-53-31,iter1,/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-53-31_iter1.jpg,1958,,,,0,"[0:25:19.760952255] [4263] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:25:19.769143749] [4266] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:25:19.785846715] [4266] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:25:19.786451267] [4263] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:25:19.786524082] [4266] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:25:26.790055900] [4263] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:25:26.797441009] [4266] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 998, ""ColourTemperature"": 7787, ""SensorTimestamp"": 1529190996000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.188386, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2201.963623, ""ExposureTime"": 1395, ""AnalogueGain"": 8.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": true, ""DigitalGain"": 2.5258, ""AfState"": 1, ""ColourGains"": [2.377733, 1.123727]}",1395,8.0,2.5258,,170.28536007100303,
2025-12-05-16-53-45,final(reused),/media/pi/USB DISK/winter_images_data/rpicam_2025-12-05-16-53-45_ex1958us_mean170.jpg,1958,,,,0,"[0:25:19.760952255] [4263] [1;32m INFO [1;37mCamera [1;34mcamera_manager.cpp:284 [0mlibcamera v0.2.0+46-075b54d5
[0:25:19.769143749] [4266] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:662 [0mlibpisp version v1.0.4 6e3a53d137f4 14-02-2024 (14:00:12)
[0:25:19.785846715] [4266] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1121 [0mRegistered camera /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 to CFE device /dev/media2 and ISP device /dev/media0 using PiSP variant BCM2712_C0
Mode selection for 4624:3472:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 11359.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 9096
    SBGGR10_CSI2P,3840x2160/0 - Score: 5359.24
    SBGGR10_CSI2P,4624x3472/0 - Score: 1000
    SBGGR10_CSI2P,8000x6000/0 - Score: 2476.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 3024
Stream configuration adjusted
[0:25:19.786451267] [4263] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 4624x3472-YUV420 (1) 4624x3472-RGGB16_PISP_COMP1
[0:25:19.786524082] [4266] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 4624x3472-SRGGB10_1X10 - Selected CFE format: 4624x3472-PC1R
Mode selection for 9248:6944:12:P
    SBGGR10_CSI2P,1920x1080/0 - Score: 27551.2
    SBGGR10_CSI2P,2312x1736/0 - Score: 25288
    SBGGR10_CSI2P,3840x2160/0 - Score: 21551.2
    SBGGR10_CSI2P,4624x3472/0 - Score: 17192
    SBGGR10_CSI2P,8000x6000/0 - Score: 5384.58
    SBGGR10_CSI2P,9248x6944/0 - Score: 1000
Stream configuration adjusted
[0:25:26.790055900] [4263] [1;32m INFO [1;37mCamera [1;34mcamera.cpp:1183 [0mconfiguring streams: (0) 9248x6944-YUV420 (1) 9248x6944-RGGB16_PISP_COMP1
[0:25:26.797441009] [4266] [1;32m INFO [1;37mRPI [1;34mpisp.cpp:1405 [0mSensor: /base/axi/pcie@120000/rp1/i2c@88000/ov64a40@36 - Selected sensor format: 9248x6944-SRGGB10_1X10 - Selected CFE format: 9248x6944-PC1R
Still capture image received
","{""ColourCorrectionMatrix"": [1.696859, -0.276133, -0.420716, -0.235705, 1.877926, -0.642221, -0.079707, -0.616999, 1.696715], ""FocusFoM"": 998, ""ColourTemperature"": 7787, ""SensorTimestamp"": 1529190996000, ""ScalerCrop"": ""(0, 0)/9280x6976"", ""LensPosition"": 1.188386, ""AfPauseState"": 0, ""FrameDuration"": 365480, ""Lux"": 2201.963623, ""ExposureTime"": 1395, ""AnalogueGain"": 8.0, ""SensorBlackLevels"": [4096, 4096, 4096, 4096], ""AeLocked"": true, ""DigitalGain"": 2.5258, ""AfState"": 1, ""ColourGains"": [2.377733, 1.123727]}",1395,8.0,2.5258,,170.28536007100303,Reused from iter1
